country,Salary,YearsExperience,Purchased
Dubai,39343,1.1,No
Canada,46205,1.3,Yes
Canada,37731,1.5,No
Canada,43525,2,No
USA,39891,2.2,No
Dubai,56642,2.9,No
Canada,60150,3,Yes
Australia,54445,3.2,No
Dubai,64445,3.2,Yes
Dubai,57189,3.7,No
Dubai,63218,3.9,Yes
USA,55794,4,No
Dubai,56957,4,Yes
Canada,57081,4.1,No
Australia,61111,4.5,No
USA,67938,4.9,No
USA,66029,5.1,No
Canada,83088,5.3,No
Australia,81363,5.9,Yes
Canada,93940,6,No
Canada,91738,6.8,No
Australia,98273,7.1,No
Australia,101302,7.9,No
Australia,113812,8.2,Yes
Dubai,109431,8.7,No
Australia,105582,9,Yes
Dubai,116969,9.5,No
USA,112635,9.6,Yes
USA,122391,10.3,No
Canada,121872,10.5,Yes